"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  "
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","All","1","0","1","0.5","1","0.101001","1","1","0.599343","0.333333","","","0.0203991","","","","","0","0","0.080602","0.1351","25.4367","23.9617","25.4367","23.9617","0.601603","0.54071","0.271835","0","0","0.0203991","0.333333","0","0","0","0.5","0","-2.37907E-16","1","0.101001","0","0.898999","0.0203991","0","0","0.0697123","0.0108893","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DisputeArises","1","0","1","0.5","1","0.101001","1","1","0.599343","0.333333","","","0.0203991","","","","","0","0","0.080602","0.1351","25.4367","23.9617","25.4367","23.9617","0.601603","0.54071","0.271835","0","0","0.0203991","0.333333","0","0","0","0.5","0","-2.37907E-16","1","0.101001","0","0.898999","0.0203991","0","0","0.0697123","0.0108893","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PFiles","1","0","1","0.5","1","0.101001","1","1","0.599343","0.333333","","","0.0203991","","","","","0","0","0.080602","0.1351","25.4367","23.9617","25.4367","23.9617","0.601603","0.54071","0.271835","0","0","0.0203991","0.333333","0","0","0","0.5","0","-2.37907E-16","1","0.101001","0","0.898999","0.0203991","0","0","0.0697123","0.0108893","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DAnswers","0.101","0","0.101001","0.333359","1","1","1","1","0.599343","0.333333","","","0.20197","","","","","0","0","0.79803","0.1351","23.9834","23.6206","23.9834","23.6206","2.39606","0.963959","0.886878","0","0","0.20197","0.333333","0","0","0","0.439103","0","0.845941","1","1","0","0","0.20197","0","0","0.690216","0.107814","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Litigated","0.101","0","0.101001","0.333359","1","1","1","1","0.599343","0.333333","","","0.20197","","","","","0","0","0.79803","0.1351","23.9834","23.6206","23.9834","23.6206","2.39606","0.963959","0.886878","0","0","0.20197","0.333333","0","0","0","0.439103","0","0.845941","1","1","0","0","0.20197","0","0","0.690216","0.107814","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Settles","0.0204","0","0.0203991","0.333333","1","1","1","1","0.333333","0.333333","","","1","","","","","0","0","0","","24.9333","24.2667","24.9333","24.2667","0.8","0.411331","0.468366","0","0","1","0.333333","0","0","0","0.439094","0","0","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Tried","0.0806","0","0.0806015","0.333365","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.1351","23.7429","23.4571","23.7429","23.4571","2.8","1.10382","0.992798","0","0","0","","0","0","0","0.439105","0","1.06004","1","1","0","0","0","0","0","0.8649","0.1351","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PWins","0.0109","0","0.0108893","0.333538","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","1","24.6579","22.5421","24.6579","22.5421","2.8","2.01876","0.602083","0","0","0","","0","0","0","0.439168","0","1.0606","1","1","0","0","0","0","0","0","1","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DWins","0.0697","0","0.0697123","0.333338","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0","23.6","23.6","23.6","23.6","2.8","0.960905","1.05383","0","0","0","","0","0","0","0.439095","0","1.05995","1","1","0","0","0","0","0","1","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Rounds1","0.101","0","0.101001","0.333359","1","1","1","1","0.599343","0.333333","","","0.20197","","","","","0","0","0.79803","0.1351","23.9834","23.6206","23.9834","23.6206","2.39606","0.963959","0.886878","0","0","0.20197","0.333333","0","0","0","0.439103","0","0.845941","1","1","0","0","0.20197","0","0","0.690216","0.107814","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable","0.5","0","0.5","0.520302","1","0.0886994","1","1","0.599345","0.333333","","","0.0179143","","","","","0","0","0.070785","0.135119","25.4566","23.9663","25.4566","23.9663","0.57705","0.038434","0.543671","0","0","0.0179143","0.333333","0","0","0","1","0","-3.52565E-16","1","0.0886994","0","0.911301","0.0179143","0","0","0.0612207","0.0095644","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable","0.5","0","0.5","0.479698","1","0.113302","1","1","0.599342","0.333333","","","0.022884","","","","","0","0","0.090418","0.135085","25.4168","23.957","25.4168","23.957","0.626157","1.04299","0","0","0","0.022884","0.333333","0","0","0","0","0","4.08875E-17","1","0.113302","0","0.886698","0.022884","0","0","0.0782039","0.0122141","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","AllCount","100","0","100","0.5","100","10.1001","100","100","0.599343","0.333333","","","2.03991","","","","","0","0","8.06015","6.4848","25.4367","23.9617","25.4367","23.9617","0.601603","0.54071","0.271835","0","0","2.03991","0.333333","0","0","0","50","0","-2.37907E-16","100","10.1001","0","89.8999","2.03991","0","0","6.97123","1.08893","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Liability Strength1","0.5","0","0.5","0.333333","1","0.201986","1","1","0.599338","0.333333","","","0.0407983","","","","","0","0","0.161188","0.13503","25.2734","23.9234","25.2734","23.9234","0.80317","0.642294","0.319302","0","0","0.0407983","0.333333","0","0","0","0.439094","0","-5.47607E-19","1","0.201986","0","0.798014","0.0407983","0","0","0.139422","0.0217652","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Liability Strength2","0.5","0","0.5","0.666667","1","1.54702E-05","1","1","0.666662","0.333333","","","2.39326E-10","","","","","0","0","1.547E-5","0.86497","25.6","24","25.6","24","0.400037","0.439125","0.224369","0","0","2.3933E-10","0.333333","0","0","0","0.560906","0","-3.19478E-16","1","1.54702E-05","0","0.999985","2.39326E-10","0","0","2.0889E-06","1.3381E-5","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal1","0.101","0","0.101001","0.333359","1","0.20197","1","1","0.333333","0.333333","","","0.20197","","","","","0","0","0","","25.4654","24.0539","25.4654","24.0539","0.480788","0.530687","0.234764","0","0","0.20197","0.333333","0","0","0","0.439103","0","-0.845941","1","0.20197","0","0.79803","0.20197","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal2","0.399","0","0.398999","0.353298","1","0.189889","1","1","0.666667","0.333333","","","0","","","","","0","0","0.189889","0.135034","25.2473","23.8969","25.2473","23.8969","0.855734","0.65668","0.333732","0","0","0","","0","0","0","0.446389","0","0.075799","1","0.189889","0","0.810111","0","0","0","0.164248","0.0256414","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal3","0.399","0","0.398999","0.646702","1","0.0121123","1","1","0.666667","0.333333","","","0","","","","","0","0","0.012112","0.135906","25.5775","23.9934","25.5775","23.9934","0.42907","0.452986","0.231337","0","0","0","","0","0","0","0.553611","0","-0.075799","1","0.0121123","0","0.987888","0","0","0","0.0104662","0.0016461","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal4","0.101","0","0.101001","0.666641","1","3.09379E-05","1","1","0.666667","0.333333","","","0","","","","","0","0","3.094E-5","0.5","25.6","24","25.6","24","0.400074","0.439143","0.224378","0","0","0","","0","0","0","0.560897","0","0.845941","1","3.09379E-05","0","0.999969","0","0","0","1.5469E-05","1.5469E-5","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal1","0.101","0","0.101001","0.333359","1","1","1","1","0.599343","0.333333","","","0.20197","","","","","0","0","0.79803","0.1351","23.9834","23.6206","23.9834","23.6206","2.39606","0.963959","0.886878","0","0","0.20197","0.333333","0","0","0","0.439103","0","0.845941","1","1","0","0","0.20197","0","0","0.690216","0.107814","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal2","0.399","0","0.398999","0.353298","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.553611","0.178556","0","0","0","","0","0","0","0.446389","0","-0.075799","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal3","0.399","0","0.398999","0.646702","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.446389","0.221444","0","0","0","","0","0","0","0.553611","0","0.075799","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal4","0.101","0","0.101001","0.666641","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.439103","0.224359","0","0","0","","0","0","0","0.560897","0","-0.845941","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability3","3.1E-6","0","3.12475E-06","0.5","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.5","24.4956","22.7044","24.4956","22.7044","2.8","1.7956","0.817061","0","0","0","","0","0","0","0.5","0","3","1","1","0","0","0","0","0","0.5","0.5","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability2","0.0097","0","0.0096656","0.5","1","0.5","1","1","0.666667","0.333333","","","0","","","","","0","0","0.5","0.135906","24.6723","23.7277","24.6723","23.7277","1.6","0.772295","0.608357","0","0","0","","0","0","0","0.5","0","2","1","0.5","0","0.5","0","0","0","0.432047","0.0679532","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability1","0.1874","0","0.187387","0.5","1","0.404326","1","1","0.666667","0.333333","","","0","","","","","0","0","0.404326","0.135034","24.8491","23.7805","24.8491","23.7805","1.37038","0.719464","0.530412","0","0","0","","0","0","0","0.5","0","1","1","0.404326","0","0.595674","0","0","0","0.349728","0.0545976","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability0","0.6059","0","0.605888","0.5","1","0.0336682","1","1","0.333333","0.333333","","","0.0336682","","","","","0","0","0","","25.5776","24.009","25.5776","24.009","0.413467","0.494964","0.209856","0","0","0.0336682","0.333333","0","0","0","0.5","0","0","1","0.0336682","0","0.966332","0.0336682","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability-1","0.1874","0","0.187387","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","-1","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability-2","0.0097","0","0.0096656","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","-2","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability-3","3.1E-6","0","3.12475E-06","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","-3","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability3","1.6E-6","0","1.56238E-06","0.520302","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.544458","24.5873","22.6127","24.5873","22.6127","2.8","1.3873","1.63412","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.455542","0.544458","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability2","0.0048","0","0.0048328","0.520302","1","0.43924","1","1","0.666667","0.333333","","","0","","","","","0","0","0.43924","0.136149","24.7853","23.7606","24.7853","23.7606","1.45418","0.239426","1.21671","0","0","0","","0","0","0","1","0","2","1","0.43924","0","0.56076","0","0","0","0.379438","0.0598022","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability1","0.0937","0","0.0936937","0.520302","1","0.355074","1","1","0.666667","0.333333","","","0","","","","","0","0","0.355074","0.135035","24.9406","23.8073","24.9406","23.8073","1.25218","0.192731","1.06082","0","0","0","","0","0","0","1","0","1","1","0.355074","0","0.644926","0","0","0","0.307127","0.0479473","","",""
