"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  "
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability0","0.3029","0","0.302944","0.520302","1","0.029567","1","1","0.333333","0.333333","","","0.029567","","","","","0","0","0","","25.5803","24.0079","25.5803","24.0079","0.411827","0","0.419711","0","0","0.029567","0.333333","0","0","0","1","0","0","1","0.029567","0","0.970433","0.029567","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability-1","0.0937","0","0.0936937","0.520302","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0","0.4","0","0","0","","0","0","0","1","0","-1","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability-2","0.0048","0","0.0048328","0.520302","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0","0.4","0","0","0","","0","0","0","1","0","-2","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability-3","1.6E-6","0","1.56238E-06","0.520302","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0","0.4","0","0","0","","0","0","0","1","0","-3","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability3","1.6E-6","0","1.56238E-06","0.479698","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.455542","24.4039","22.7961","24.4039","22.7961","2.8","2.20389","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.544458","0.455542","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability2","0.0048","0","0.0048328","0.479698","1","0.56076","1","1","0.666667","0.333333","","","0","","","","","0","0","0.56076","0.135716","24.5593","23.6948","24.5593","23.6948","1.74582","1.30516","0","0","0","0","","0","0","0","0","0","2","1","0.56076","0","0.43924","0","0","0","0.484656","0.0761043","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability1","0.0937","0","0.0936937","0.479698","1","0.453578","1","1","0.666667","0.333333","","","0","","","","","0","0","0.453578","0.135033","24.7576","23.7538","24.7576","23.7538","1.48859","1.2462","0","0","0","0","","0","0","0","0","0","1","1","0.453578","0","0.546422","0","0","0","0.39233","0.0612478","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability0","0.3029","0","0.302944","0.479698","1","0.0377694","1","1","0.333333","0.333333","","","0.0377694","","","","","0","0","0","","25.5748","24.0101","25.5748","24.0101","0.415108","0.989928","0","0","0","0.0377694","0.333333","0","0","0","0","0","0","1","0.0377694","0","0.962231","0.0377694","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability-1","0.0937","0","0.0936937","0.479698","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","1","0","0","0","0","","0","0","0","0","0","-1","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability-2","0.0048","0","0.0048328","0.479698","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","1","0","0","0","0","","0","0","0","0","0","-2","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability-3","1.6E-6","0","1.56238E-06","0.479698","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","1","0","0","0","0","","0","0","0","0","0","-3","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal 1","0.101","0","0.101001","0.333359","1","0.20197","1","1","0.333333","0.333333","","","0.20197","","","","","0","0","0","","25.4654","24.0539","25.4654","24.0539","0.480788","0.530687","0.234764","0","0","0.20197","0.333333","0","0","0","0.439103","0","-0.845941","1","0.20197","0","0.79803","0.20197","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal 2","0.399","0","0.398999","0.353298","1","0.189889","1","1","0.666667","0.333333","","","0","","","","","0","0","0.189889","0.135034","25.2473","23.8969","25.2473","23.8969","0.855734","0.65668","0.333732","0","0","0","","0","0","0","0.446389","0","0.075799","1","0.189889","0","0.810111","0","0","0","0.164248","0.0256414","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal 3","0.399","0","0.398999","0.646702","1","0.0121123","1","1","0.666667","0.333333","","","0","","","","","0","0","0.012112","0.135906","25.5775","23.9934","25.5775","23.9934","0.42907","0.452986","0.231337","0","0","0","","0","0","0","0.553611","0","-0.075799","1","0.0121123","0","0.987888","0","0","0","0.0104662","0.0016461","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PLiabilitySignal 4","0.101","0","0.101001","0.666641","1","3.09379E-05","1","1","0.666667","0.333333","","","0","","","","","0","0","3.094E-5","0.5","25.6","24","25.6","24","0.400074","0.439143","0.224378","0","0","0","","0","0","0","0.560897","0","0.845941","1","3.09379E-05","0","0.999969","0","0","0","1.5469E-05","1.5469E-5","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal 1","0.101","0","0.101001","0.333359","1","1","1","1","0.599343","0.333333","","","0.20197","","","","","0","0","0.79803","0.1351","23.9834","23.6206","23.9834","23.6206","2.39606","0.963959","0.886878","0","0","0.20197","0.333333","0","0","0","0.439103","0","0.845941","1","1","0","0","0.20197","0","0","0.690216","0.107814","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal 2","0.399","0","0.398999","0.353298","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.553611","0.178556","0","0","0","","0","0","0","0.446389","0","-0.075799","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal 3","0.399","0","0.398999","0.646702","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.446389","0.221444","0","0","0","","0","0","0","0.553611","0","0.075799","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DLiabilitySignal 4","0.101","0","0.101001","0.666641","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.439103","0.224359","0","0","0","","0","0","0","0.560897","0","-0.845941","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","P Files","1","0","1","0.5","1","0.101001","1","1","0.599343","0.333333","","","0.0203991","","","","","0","0","0.080602","0.1351","25.4367","23.9617","25.4367","23.9617","0.601603","0.54071","0.271835","0","0","0.0203991","0.333333","0","0","0","0.5","0","-2.37907E-16","1","0.101001","0","0.898999","0.0203991","0","0","0.0697123","0.0108893","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DDoesntAnswer","0.899","0","0.898999","0.518722","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.493158","0.202737","0","0","0","","0","0","0","0.506842","0","-0.0950396","1","0","0","1","0","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","D Answers","0.101","0","0.101001","0.333359","1","1","1","1","0.599343","0.333333","","","0.20197","","","","","0","0","0.79803","0.1351","23.9834","23.6206","23.9834","23.6206","2.39606","0.963959","0.886878","0","0","0.20197","0.333333","0","0","0","0.439103","0","0.845941","1","1","0","0","0.20197","0","0","0.690216","0.107814","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Settles1","0.0204","0","0.0203991","0.333333","1","1","1","1","0.333333","0.333333","","","1","","","","","0","0","0","","24.9333","24.2667","24.9333","24.2667","0.8","0.411331","0.468366","0","0","1","0.333333","0","0","0","0.439094","0","0","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DoesntSettle1","0.0806","0","0.0806015","0.333365","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.1351","23.7429","23.4571","23.7429","23.4571","2.8","1.10382","0.992798","0","0","0","","0","0","0","0.439105","0","1.06004","1","1","0","0","0","0","0","0.8649","0.1351","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","PDoesntAbandon1","0.0806","0","0.0806015","0.333365","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.1351","23.7429","23.4571","23.7429","23.4571","2.8","1.10382","0.992798","0","0","0","","0","0","0","0.439105","0","1.06004","1","1","0","0","0","0","0","0.8649","0.1351","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","DDoesntDefault1","0.0806","0","0.0806015","0.333365","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.1351","23.7429","23.4571","23.7429","23.4571","2.8","1.10382","0.992798","0","0","0","","0","0","0","0.439105","0","1.06004","1","1","0","0","0","0","0","0.8649","0.1351","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","P Loses","0.0697","0","0.0697123","0.333338","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0","23.6","23.6","23.6","23.6","2.8","0.960905","1.05383","0","0","0","","0","0","0","0.439095","0","1.05995","1","1","0","0","0","0","0","1","0","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","P Wins","0.0109","0","0.0108893","0.333538","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","1","24.6579","22.5421","24.6579","22.5421","2.8","2.01876","0.602083","0","0","0","","0","0","0","0.439168","0","1.0606","1","1","0","0","0","0","0","0","1","","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.20197","0.79803"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.20197","1","0"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.750149","0","1"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0478492","0","1"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09379E-05","0","1"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0"
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","",""
"FSA-feeMar80-costsm4-fsm2-casens1","0.01631","1","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","",""
