"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","All","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DisputeArises","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PFiles","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DAnswers","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Litigated","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Settles","0.7506","0","0.750641","0.5","1","1","1","1","0.496585","0.503415","","","1","","","","","0","0","0","","25.45","24.45","25.45","24.45","0.1","0.174525","0.174525","0","0","1","0.5","0","0","0","0.5","0","-0.197507","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Tried","0.2494","0","0.249359","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.356049","0.306953","0","0","0","","0","0","0","0.5","0","0.594551","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PWins","0.1247","0","0.12468","0.554893","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","1","25.825","23.825","25.825","23.825","0.35","0.613907","0.0981913","0","0","0","","0","0","0","0.561093","0","0.594551","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DWins","0.1247","0","0.12468","0.445107","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0","24.825","24.825","24.825","24.825","0.35","0.0981913","0.515715","0","0","0","","0","0","0","0.438907","0","0.594551","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Rounds1","1","0","1","0.5","1","1","1","1","0.599447","0.400553","","","0.750641","","","","","0","0","0.249359","0.5","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","0.750641","0.5","0","0","0","0.5","0","-7.70021E-17","1","1","0","0","0.750641","0","0","0.12468","0.12468","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Liable","0.5","0","0.5","0.611471","1","1","1","1","0.750289","0.551394","","","0.750641","","","","","0","0","0.249359","0.561093","25.5849","24.2528","25.5849","24.2528","0.16234","0.0244849","0.415094","0","0","0.750641","0.70095","0","0","0","1","0","8.50718E-17","1","1","0","0","0.750641","0","0","0.109445","0.139914","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Not Liable","0.5","0","0.5","0.388529","1","1","1","1","0.448606","0.249711","","","0.750641","","","","","0","0","0.249359","0.438907","25.2528","24.5849","25.2528","24.5849","0.16234","0.415094","0","0","0","0.750641","0.29905","0","0","0","0","0","3.37856E-17","1","1","0","0","0.750641","0","0","0.139914","0.109445","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","AllCount","340","0","340","0.5","340","340","340","340","0.599447","0.400553","","","255.218","","","","","0","0","84.7821","90","25.4188","24.4188","25.4188","24.4188","0.16234","0.21979","0.207547","0","0","255.218","0.5","0","0","0","170","0","-7.70021E-17","340","340","0","0","255.218","0","0","42.3911","42.3911","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Liability Strength1","0.1964","0","0.196407","0.166667","1","1","1","1","0.0993428","0.0909154","","","0.989692","","","","","0","0","0.010308","0.0151534","25.0388","24.8586","25.0388","24.8586","0.102577","0.117248","0.164315","0","0","0.989692","0.0909123","0","0","0","0.170956","0","-2.95283E-17","1","1","0","0","0.989692","0","0","0.0101516","0.0001562","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Liability Strength2","0.2022","0","0.202193","0.333333","1","1","1","1","0.297583","0.0940444","","","0.748367","","","","","0","0","0.251633","0.13503","25.0225","24.8146","25.0225","24.8146","0.162908","0.129378","0.30526","0","0","0.748367","0.093533","0","0","0","0.312293","0","3.48203E-17","1","1","0","0","0.748367","0","0","0.217655","0.033978","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Liability Strength3","0.2028","0","0.202799","0.5","1","1","1","1","0.779282","0.220718","","","0.292139","","","","","0","0","0.707861","0.5","25.3615","24.3615","25.3615","24.3615","0.276965","0.35021","0.319241","0","0","0.292139","0.5","0","0","0","0.5","0","-1.89464E-17","1","1","0","0","0.292139","0","0","0.353931","0.353931","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Liability Strength4","0.2022","0","0.202193","0.666667","1","1","1","1","0.905956","0.702417","","","0.748367","","","","","0","0","0.251633","0.86497","25.8146","24.0225","25.8146","24.0225","0.162908","0.331454","0.127521","0","0","0.748367","0.906467","0","0","0","0.687707","0","-7.56982E-17","1","1","0","0","0.748367","0","0","0.033978","0.217655","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Liability Strength5","0.1964","0","0.196407","0.833333","1","1","1","1","0.909085","0.900657","","","0.989692","","","","","0","0","0.010308","0.984847","25.8586","24.0388","25.8586","24.0388","0.102577","0.165788","0.117243","0","0","0.989692","0.909088","0","0","0","0.829044","0","1.38875E-16","1","1","0","0","0.989692","0","0","0.0001562","0.0101516","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal1","0.1388","0","0.138842","0.189368","1","1","1","1","0.0909091","0.0915865","","","1","","","","","0","0","0","","25.0412","24.8588","25.0412","24.8588","0.1","0.114303","0.182384","0","0","1","0.0912478","0","0","0","0.190299","0","-0.502948","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal2","0.2396","0","0.239611","0.305007","1","1","1","1","0.0909091","0.111912","","","1","","","","","0","0","0","","25.0514","24.8486","25.0514","24.8486","0.1","0.104605","0.277414","0","0","1","0.101411","0","0","0","0.294746","0","-0.0445679","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal3","0.2431","0","0.243093","0.5","1","1","1","1","0.909091","0.298756","","","0.254035","","","","","0","0","0.745965","0.419372","25.4005","24.313","25.4005","24.313","0.286491","0.343436","0.263819","0","0","0.254035","0.909091","0","0","0","0.5","0","8.30858E-11","1","1","0","0","0.254035","0","0","0.433128","0.312837","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal4","0.2396","0","0.239611","0.694993","1","1","1","1","0.909091","0.697685","","","0.741615","","","","","0","0","0.258385","0.699112","25.7725","24.0629","25.7725","24.0629","0.164596","0.288929","0.146603","0","0","0.741615","0.909091","0","0","0","0.705254","0","0.0445679","1","1","0","0","0.741615","0","0","0.0777449","0.18064","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","PLiabilitySignal5","0.1388","0","0.138842","0.810632","1","1","1","1","0.909091","0.873096","","","0.956006","","","","","0","0","0.043994","0.87549","25.8521","24.0369","25.8521","24.0369","0.110999","0.188253","0.118788","0","0","0.956006","0.909091","0","0","0","0.809701","0","0.502948","1","1","0","0","0.956006","0","0","0.00547773","0.0385167","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal1","0.1388","0","0.138842","0.189368","1","1","1","1","0.126904","0.0909091","","","0.956006","","","","","0","0","0.043994","0.12451","25.0369","24.8521","25.0369","24.8521","0.110999","0.119111","0.183428","0","0","0.956006","0.0909091","0","0","0","0.190299","0","0.502948","1","1","0","0","0.956006","0","0","0.0385167","0.0054777","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal2","0.2396","0","0.239611","0.305007","1","1","1","1","0.302315","0.0909091","","","0.741615","","","","","0","0","0.258385","0.300888","25.0629","24.7725","25.0629","24.7725","0.164596","0.152873","0.26898","0","0","0.741615","0.0909091","0","0","0","0.294746","0","0.0445679","1","1","0","0","0.741615","0","0","0.18064","0.0777449","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal3","0.2431","0","0.243093","0.5","1","1","1","1","0.701244","0.0909091","","","0.254035","","","","","0","0","0.745965","0.580628","25.313","24.4005","25.313","24.4005","0.286491","0.307815","0.315495","0","0","0.254035","0.0909091","0","0","0","0.5","0","-8.30855E-11","1","1","0","0","0.254035","0","0","0.312837","0.433128","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal4","0.2396","0","0.239611","0.694993","1","1","1","1","0.888088","0.909091","","","1","","","","","0","0","0","","25.8486","24.0514","25.8486","24.0514","0.1","0.277414","0.104605","0","0","1","0.898589","0","0","0","0.705254","0","-0.0445679","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","DLiabilitySignal5","0.1388","0","0.138842","0.810632","1","1","1","1","0.908413","0.909091","","","1","","","","","0","0","0","","25.8588","24.0412","25.8588","24.0412","0.1","0.182384","0.114303","0","0","1","0.908752","0","0","0","0.809701","0","-0.502948","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability4","4.3E-7","0","4.25758E-07","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.373767","0.328429","0","0","0","","0","0","0","0.5","0","4","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability3","0.0002","0","0.000229059","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.345371","0.29401","0","0","0","","0","0","0","0.5","0","3","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability2","0.018","0","0.0180231","0.5","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.5","25.325","24.325","25.325","24.325","0.35","0.331317","0.276975","0","0","0","","0","0","0","0.5","0","2","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability1","0.2265","0","0.226519","0.5","1","1","1","1","0.701408","0.298592","","","0.507671","","","","","0","0","0.492329","0.5","25.3885","24.3885","25.3885","24.3885","0.223082","0.247715","0.222471","0","0","0.507671","0.5","0","0","0","0.5","0","1","1","1","0","0","0.507671","0","0","0.246165","0.246165","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability0","0.5105","0","0.510458","0.5","1","1","1","1","0.595838","0.404162","","","0.76573","","","","","0","0","0.23427","0.5","25.4207","24.4207","25.4207","24.4207","0.158567","0.216809","0.205969","0","0","0.76573","0.5","0","0","0","0.5","0","0","1","1","0","0","0.76573","0","0","0.117135","0.117135","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability-1","0.2265","0","0.226519","0.5","1","1","1","1","0.5","0.5","","","1","","","","","0","0","0","","25.45","24.45","25.45","24.45","0.1","0.189701","0.189701","0","0","1","0.5","0","0","0","0.5","0","-1","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability-2","0.018","0","0.0180231","0.5","1","1","1","1","0.362984","0.637016","","","1","","","","","0","0","0","","25.45","24.45","25.45","24.45","0.1","0.217579","0.217579","0","0","1","0.5","0","0","0","0.5","0","-2","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability-3","0.0002","0","0.000229059","0.5","1","1","1","1","0.0909091","0.909091","","","1","","","","","0","0","0","","25.45","24.45","25.45","24.45","0.1","0.275","0.275","0","0","1","0.5","0","0","0","0.5","0","-3","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability-4","4.3E-7","0","4.25758E-07","0.5","1","1","1","1","0.0909091","0.909091","","","1","","","","","0","0","0","","25.45","24.45","25.45","24.45","0.1","0.275","0.275","0","0","1","0.5","0","0","0","0.5","0","-4","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Liable MutOptLiability4","2.1E-7","0","2.12879E-07","0.50829","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.518141","25.3431","24.3069","25.3431","24.3069","0.35","0.0906748","0.656859","0","0","0","","0","0","0","1","0","4","1","1","0","0","0","0","0","0.481859","0.518141","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Liable MutOptLiability3","0.0001","0","0.00011453","0.540317","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.58698","25.412","24.238","25.412","24.238","0.35","0.102721","0.58802","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.41302","0.58698","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Liable MutOptLiability2","0.009","0","0.00901154","0.565403","1","1","1","1","0.909091","0.0909091","","","0","","","","","0","0","1","0.621049","25.446","24.204","25.446","24.204","0.35","0.108684","0.553951","0","0","0","","0","0","0","1","0","2","1","1","0","0","0","0","0","0.378951","0.621049","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-liab","0","NaN","Truly Liable MutOptLiability1","0.1133","0","0.113259","0.61442","1","1","1","1","0.825669","0.422854","","","0.507671","","","","","0","0","0.492329","0.585995","25.5551","24.2219","25.5551","24.2219","0.223082","0.050488","0.444942","0","0","0.507671","0.744768","0","0","0","1","0","1","1","1","0","0","0.507671","0","0","0.203827","0.288503","","","","","","","","","","",""
