"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  ","Round 2 P 2-All","P2 0.33  ","P2 0.67  ","Round 2 D 2-All","D2 0.33  ","D2 0.67  "
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability3","0.0029","0","0.0029","0.425287","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.344828","1009480","940517","1009480","940517","50000","59482.8","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0.655172","0.344828","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability2","0.0309","0","0.0309","0.492988","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.514563","1026460","923544","1026460","923544","50000","76456.3","0","0","0","0","","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0.485437","0.514563","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability1","0.1199","0","0.1199","0.496803","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.489575","1023960","926043","1023960","926043","50000","73957.5","0","0","0","0","","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0.510425","0.489575","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability0","0.1978","0","0.1978","0.505898","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.509606","1025960","924039","1025960","924039","50000","75960.6","0","0","0","0","","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0.490394","0.509606","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability-1","0.1182","0","0.1182","0.500564","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.498308","1024830","925169","1024830","925169","50000","74830.8","0","0","0","0","","0","0","0","0","0","-1","1","1","0","0","0","0","0","0","0","0","0.501692","0.498308","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability-2","0.0292","0","0.0292","0.486301","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.469178","1021920","928082","1021920","928082","50000","71917.8","0","0","0","0","","0","0","0","0","0","-2","1","1","0","0","0","0","0","0","0","0","0.530822","0.469178","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability-3","0.0021","0","0.0021","0.47619","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.52381","1027380","922619","1027380","922619","50000","77381","0","0","0","0","","0","0","0","0","0","-3","1","1","0","0","0","0","0","0","0","0","0.47619","0.52381","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PLiabilitySignal 1","0.2216","0","0.2216","0.3392","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.502256","1025230","924774","1025230","924774","50000","43468","38323.6","0","0","0","","0","0","0","0.509477","0","-0.759025","1","1","0","0","0","0","0","0","0","0","0.497744","0.502256","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PLiabilitySignal 2","0.2752","0","0.2752","0.405887","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.495276","1024530","925472","1024530","925472","50000","44149.7","37454.6","0","0","0","","0","0","0","0.492369","0","-0.0490552","1","1","0","0","0","0","0","0","0","0","0.504724","0.495276","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PLiabilitySignal 3","0.2795","0","0.2795","0.594514","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.491234","1024120","925877","1024120","925877","50000","43148.5","37441.9","0","0","0","","0","0","0","0.497317","0","0.0608229","1","1","0","0","0","0","0","0","0","0","0.508766","0.491234","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PLiabilitySignal 4","0.2237","0","0.2237","0.655491","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.510952","1026100","923905","1026100","923905","50000","44345.1","36656.2","0","0","0","","0","0","0","0.498882","0","0.748324","1","1","0","0","0","0","0","0","0","0","0.489048","0.510952","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DLiabilitySignal 1","0.2203","0","0.2203","0.340596","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.500227","1025020","924977","1025020","924977","50000","44552.9","36779.4","0","0","0","","0","0","0","0.488879","0","0.76759","1","1","0","0","0","0","0","0","0","0","0.499773","0.500227","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DLiabilitySignal 2","0.2773","0","0.2773","0.404015","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.495853","1024590","925415","1024590","925415","50000","43319.5","38135.6","0","0","0","","0","0","0","0.504147","0","0.0414713","1","1","0","0","0","0","0","0","0","0","0.504147","0.495853","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DLiabilitySignal 3","0.2819","0","0.2819","0.594892","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.496985","1024700","925302","1024700","925302","50000","43685.7","37956.7","0","0","0","","0","0","0","0.500887","0","-0.0588861","1","1","0","0","0","0","0","0","0","0","0.503015","0.496985","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DLiabilitySignal 4","0.2205","0","0.2205","0.657143","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.505215","1025520","924478","1025520","924478","50000","43628.1","36678","0","0","0","","0","0","0","0.500227","0","-0.731519","1","1","0","0","0","0","0","0","0","0","0.494785","0.505215","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","P Files","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DDoesntAnswer","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","D Answers","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Settles1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DoesntSettle1","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PDoesntAbandon1","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DDoesntDefault1","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Settles2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DoesntSettle2","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PAbandons2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","PDoesntAbandon2","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DDefaults2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","DDoesntDefault2","1","0","1","0.499667","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0.4992","1024920","925080","1024920","925080","50000","43762.5","37465","0","0","0","","0","0","0","0.499","0","0.0027","1","1","0","0","0","0","0","0","0","0","0.5008","0.4992","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","POrDQuits2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","P Loses","0.5008","0","0.5008","0.498868","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","0","975000","975000","975000","975000","50000","12525","62375.2","0","0","0","","0","0","0","0.499002","0","0.00159744","1","1","0","0","0","0","0","0","0","0","1","0","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","P Wins","0.4992","0","0.4992","0.500467","1","1","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","0.666667","0.333333","0","0","0","","","","","0","0","1","1","1075000","875000","1075000","875000","50000","75100.2","12475","0","0","0","","0","0","0","0.498998","0","0.00380609","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2294","0","1","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2763","0","1","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2754","0","1","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2189","0","1","","","","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2291","1","0","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2708","1","0","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2787","1","0","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2214","1","0","","",""
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 P 2-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 P 2 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2266","0","1"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 P 2 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2769","0","1"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 P 2 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2783","0","1"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 P 2 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2182","0","1"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 D 2-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 D 2 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22","1","0"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 D 2 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2868","1","0"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 D 2 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2746","1","0"
"simple2BR2,4,2","9.313000000000002E-16","1","Round 2 D 2 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2186","1","0"
