"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.063  ","P1 0.13  ","P1 0.19  ","P1 0.25  ","P1 0.31  ","P1 0.38  ","P1 0.44  ","P1 0.5  ","P1 0.56  ","P1 0.63  ","P1 0.69  ","P1 0.75  ","P1 0.81  ","P1 0.88  ","P1 0.94  ","Round 1 D 1-All","D1 0.063  ","D1 0.13  ","D1 0.19  ","D1 0.25  ","D1 0.31  ","D1 0.38  ","D1 0.44  ","D1 0.5  ","D1 0.56  ","D1 0.63  ","D1 0.69  ","D1 0.75  ","D1 0.81  ","D1 0.88  ","D1 0.94  "
"Single","0.02119","1","Truly Liable MutOptLiability1","0.1133","0","0.113259","0.61442","0.89804","0.492329","1","1","0.889379","0.600654","","","0.302799","","","","","0","0","0.189531","0.323949","10.6138","9.1524","10.6138","9.1524","0.233802","0.0328444","0.386204","0","0","0.302799","0.9375","0","0","0","1","0","1","0.89804","0.492329","0.10196","0.40571","0.302799","0","0","0.128132","0.0613983","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Liable MutOptLiability0","0.2552","0","0.255229","0.612171","0.813426","0.23427","1","1","0.8125","0.9375","","","0.23427","","","","","0","0","0","","10.7028","9.19243","10.7028","9.19243","0.10477","0","0.297201","0","0","0.23427","0.875","0","0","0","1","0","0","0.813426","0.23427","0.186574","0.579156","0.23427","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Liable MutOptLiability-1","0.1133","0","0.113259","0.61442","0.708509","0","1","1","","","","","0","","","","","0","0","0","","10.6377","9.29149","10.6377","9.29149","0.0708509","0","0.362342","0","0","0","","0","0","0","1","0","-1","0.708509","0","0.291491","0.708509","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Liable MutOptLiability-2","0.009","0","0.00901154","0.565403","0.472898","0","1","1","","","","","0","","","","","0","0","0","","10.4256","9.5271","10.4256","9.5271","0.0472898","0","0.574392","0","0","0","","0","0","0","1","0","-2","0.472898","0","0.527102","0.472898","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Liable MutOptLiability-3","0.0001","0","0.00011453","0.540317","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","1","0","0","0","","0","0","0","1","0","-3","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Liable MutOptLiability-4","2.1E-7","0","2.12879E-07","0.50829","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","1","0","0","0","","0","0","0","1","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability4","2.1E-7","0","2.12879E-07","0.49171","1","1","1","1","0.9375","0.0625","","","0","","","","","0","0","1","0.481859","10.1319","9.16814","10.1319","9.16814","0.7","0.831859","0","0","0","0","","0","0","0","0","0","4","1","1","0","0","0","0","0","0.518141","0.481859","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability3","0.0001","0","0.00011453","0.459683","1","1","1","1","0.9375","0.0625","","","0","","","","","0","0","1","0.41302","10.063","9.23698","10.063","9.23698","0.7","0.76302","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.58698","0.41302","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability2","0.009","0","0.00901154","0.434597","1","1","1","1","0.878388","0.230652","","","0.192174","","","","","0","0","0.807826","0.264536","10.0919","9.30418","10.0919","9.30418","0.603913","0.695818","0","0","0","0.192174","0.9375","0","0","0","0","0","2","1","1","0","0","0.192174","0","0","0.594128","0.213699","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability1","0.1133","0","0.113259","0.38558","0.59429","0.492329","1","1","0.860621","0.399346","","","0.189531","","","","","0","0","0.302799","0.249983","10.2202","9.51973","10.2202","9.51973","0.260061","0.480272","0","0","0","0.189531","0.9375","0","0","0","0","0","1","0.59429","0.492329","0.40571","0.10196","0.189531","0","0","0.227105","0.0756945","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability0","0.2552","0","0.255229","0.387829","0.420844","0.23427","1","1","0.8125","0.9375","","","0.23427","","","","","0","0","0","","10.3495","9.58501","10.3495","9.58501","0.0655114","0.414988","0","0","0","0.23427","0.875","0","0","0","0","0","0","0.420844","0.23427","0.579156","0.186574","0.23427","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability-1","0.1133","0","0.113259","0.38558","0.291491","0","1","1","","","","","0","","","","","0","0","0","","10.2623","9.70851","10.2623","9.70851","0.0291491","0.291491","0","0","0","0","","0","0","0","0","0","-1","0.291491","0","0.708509","0.291491","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability-2","0.009","0","0.00901154","0.434597","0.192174","0","1","1","","","","","0","","","","","0","0","0","","10.173","9.80783","10.173","9.80783","0.0192174","0.192174","0","0","0","0","","0","0","0","0","0","-2","0.192174","0","0.807826","0.192174","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability-3","0.0001","0","0.00011453","0.459683","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0","0","0","0","","0","0","0","0","0","-3","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability-4","2.1E-7","0","2.12879E-07","0.49171","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0","0","0","0","","0","0","0","0","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PLiabilitySignal 1","0.1388","0","0.138842","0.189368","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.190299","0","0","0","","0","0","0","0.190299","0","-0.502948","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PLiabilitySignal 2","0.2396","0","0.239611","0.305007","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.294746","0","0","0","","0","0","0","0.294746","0","-0.0445679","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PLiabilitySignal 3","0.2431","0","0.243093","0.5","1","0.745965","1","1","0.8125","0.639523","","","0.49193","","","","","0","0","0.254035","0.263239","10.5878","9.11055","10.5878","9.11055","0.301614","0.438386","0.170426","0","0","0.49193","0.875","0","0","0","0.5","0","8.30857E-11","1","0.745965","0","0.254035","0.49193","0","0","0.187163","0.066872","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PLiabilitySignal 4","0.2396","0","0.239611","0.694993","1","0.258385","1","1","0.9375","0.850568","","","0.232714","","","","","0","0","0.025671","0.495765","10.8661","8.99523","10.8661","8.99523","0.138674","0.303499","0.0887972","0","0","0.232714","0.9375","0","0","0","0.705254","0","0.0445679","1","0.258385","0","0.741615","0.232714","0","0","0.012944","0.0127266","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PLiabilitySignal 5","0.1388","0","0.138842","0.810632","1","0.0439944","1","1","0.9375","0.921033","","","0.0431664","","","","","0","0","0.000828","0.726594","10.8969","8.99832","10.8969","8.99832","0.104813","0.192063","0.083142","0","0","0.0431664","0.9375","0","0","0","0.809701","0","0.502948","1","0.0439944","0","0.956006","0.0431664","0","0","0.00022637","0.0006016","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DLiabilitySignal 1","0.1388","0","0.138842","0.189368","0.0439944","0.0439944","1","1","0.814852","0.0625","","","0","","","","","0","0","0.043994","0.12451","9.99008","9.97912","9.99008","9.97912","0.0307961","0.0151981","0.192928","0","0","0","","0","0","0","0.190299","0","0.502948","0.0439944","0.0439944","0.956006","0","0","0","0","0.0385167","0.0054777","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DLiabilitySignal 2","0.2396","0","0.239611","0.305007","0.258385","0.258385","1","1","0.824919","0.0625","","","0","","","","","0","0","0.258385","0.300888","9.98731","9.83182","9.98731","9.83182","0.180869","0.10902","0.294779","0","0","0","","0","0","0","0.294746","0","0.0445679","0.258385","0.258385","0.741615","0","0","0","0","0.18064","0.0777449","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DLiabilitySignal 3","0.2431","0","0.243093","0.5","0.745965","0.745965","1","1","0.855068","0.9375","","","0.745965","","","","","0","0","0","","10.594","9.25681","10.594","9.25681","0.149193","0.34477","0.176544","0","0","0.745965","0.896284","0","0","0","0.5","0","-8.30856E-11","0.745965","0.745965","0.254035","0","0.745965","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DLiabilitySignal 4","0.2396","0","0.239611","0.694993","0.974329","0","1","1","","","","","0","","","","","0","0","0","","10.8769","9.02567","10.8769","9.02567","0.0974329","0.281854","0.0820266","0","0","0","","0","0","0","0.705254","0","-0.0445679","0.974329","0","0.0256706","0.974329","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DLiabilitySignal 5","0.1388","0","0.138842","0.810632","0.999172","0","1","1","","","","","0","","","","","0","0","0","","10.8993","9.00083","10.8993","9.00083","0.0999172","0.189982","0.08143","0","0","0","","0","0","0","0.809701","0","-0.502948","0.999172","0","0.000827957","0.999172","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PDoesntFile","0.3785","0","0.378453","0.262583","0","0","1","1","","","","","0","","","","","0","0","0","","10","10","10","10","0","0","0.256428","0","0","0","","0","0","0","0.256428","0","-0.212732","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","P Files","0.6215","0","0.621547","0.644561","1","0.401192","1","1","0.846597","0.698818","","","0.291755","","","","","0","0","0.109437","0.285049","10.7641","9.04102","10.7641","9.04102","0.194838","0.331362","0.11946","0","0","0.291755","0.896284","0","0","0","0.648309","0","0.129531","1","0.401192","0","0.598808","0.291755","0","0","0.078242","0.0311949","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DDoesntAnswer","0.3722","0","0.372187","0.741414","1","0","1","1","","","","","0","","","","","0","0","0","","10.9","9","10.9","9","0.1","0.252327","0.0747673","0","0","0","","0","0","0","0.747673","0","-0.182025","1","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","D Answers","0.2494","0","0.249359","0.5","1","1","1","1","0.846597","0.698818","","","0.72722","","","","","0","0","0.27278","0.285049","10.5614","9.10225","10.5614","9.10225","0.33639","0.449327","0.186167","0","0","0.72722","0.896284","0","0","0","0.5","0","0.594551","1","1","0","0","0.72722","0","0","0.195024","0.0777557","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Settles1","0.1813","0","0.181339","0.538055","1","1","1","1","0.855068","0.9375","","","1","","","","","0","0","0","","10.7963","9.00372","10.7963","9.00372","0.2","0.46218","0.108739","0","0","1","0.896284","0","0","0","0.542347","0","0.373596","1","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DoesntSettle1","0.068","0","0.0680201","0.398546","1","1","1","1","0.824015","0.0625","","","0","","","","","0","0","1","0.285049","9.93505","9.36495","9.93505","9.36495","0.7","0.415061","0.392587","0","0","0","","0","0","0","0.387104","0","1.18361","1","1","0","0","0","0","0","0.714951","0.285049","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","PDoesntAbandon1","0.068","0","0.0680201","0.398546","1","1","1","1","0.824015","0.0625","","","0","","","","","0","0","1","0.285049","9.93505","9.36495","9.93505","9.36495","0.7","0.415061","0.392587","0","0","0","","0","0","0","0.387104","0","1.18361","1","1","0","0","0","0","0","0.714951","0.285049","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","DDoesntDefault1","0.068","0","0.0680201","0.398546","1","1","1","1","0.824015","0.0625","","","0","","","","","0","0","1","0.285049","9.93505","9.36495","9.93505","9.36495","0.7","0.415061","0.392587","0","0","0","","0","0","0","0.387104","0","1.18361","1","1","0","0","0","0","0","0.714951","0.285049","","","","","","","","","","","","","","","",""
"Single","0.02119","1","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.02119","1","P Loses","0.0486","0","0.048631","0.373672","1","1","1","1","0.820553","0.0625","","","0","","","","","0","0","1","0","9.65","9.65","9.65","9.65","0.7","0.224138","0.485468","0","0","0","","0","0","0","0.359606","0","1.17503","1","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","",""
"Single","0.02119","1","P Wins","0.0194","0","0.0193891","0.460935","1","1","1","1","0.832698","0.0625","","","0","","","","","0","0","1","1","10.65","8.65","10.65","8.65","0.7","0.893927","0.159625","0","0","0","","0","0","0","0.456073","0","1.20512","1","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","",""
"Single","0.02119","1","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0.72722","0","0.27278"
"Single","0.02119","1","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"Single","0.02119","1","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"Single","0.02119","1","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.72722","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Single","0.02119","1","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.248284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Single","0.02119","1","Round 1 P 1 PLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0244959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Single","0.02119","1","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.27278","0","0","0","0","0","0","0","0","0","0","0","0","0","0.72722"
"Single","0.02119","1","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0244959","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Single","0.02119","1","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.248284","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Single","0.02119","1","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.72722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Single","0.02119","1","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"Single","0.02119","1","Round 1 D 1 DLiabilitySignal 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
