"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.2  ","P1 0.4  ","P1 0.6  ","P1 0.8  ","Round 1 D 1-All","D1 0.2  ","D1 0.4  ","D1 0.6  ","D1 0.8  "
"Single","-6.344E-16","1","Truly Liable MutOptLiability1","0.0974","0","0.097367","0.613449","1","1","1","1","0.708113","0.515947","","","0.679723","","","","","0","0","0.320277","0.560012","10.4012","9.13868","10.4012","9.13868","0.460138","0.0717435","0.598818","0","0","0.679723","0.664818","0","0","0","1","0","1","1","1","0","0","0.679723","0","0","0.140918","0.179359","","","","",""
"Single","-6.344E-16","1","Truly Liable MutOptLiability0","0.2993","0","0.299342","0.600549","1","1","1","1","0.623062","0.623062","","","1","","","","","0","0","0","","10.4731","9.22694","10.4731","9.22694","0.3","0","0.526938","0","0","1","0.623062","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Liable MutOptLiability-1","0.0974","0","0.097367","0.613449","1","1","1","1","0.515947","0.708113","","","1","","","","","0","0","0","","10.462","9.23797","10.462","9.23797","0.3","0","0.53797","0","0","1","0.61203","0","0","0","1","0","-1","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Liable MutOptLiability-2","0.003","0","0.00295816","0.536919","1","1","1","1","0.2","0.8","","","1","","","","","0","0","0","","10.35","9.35","10.35","9.35","0.3","0","0.65","0","0","1","0.5","0","0","0","1","0","-2","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Liable MutOptLiability-3","3.9E-6","0","3.93829E-06","0.524145","1","1","1","1","0.2","0.8","","","1","","","","","0","0","0","","10.35","9.35","10.35","9.35","0.3","0","0.65","0","0","1","0.5","0","0","0","1","0","-3","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability3","3.9E-6","0","3.93829E-06","0.475855","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","0.440607","10.0406","9.15939","10.0406","9.15939","0.8","0.840607","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.559393","0.440607","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability2","0.003","0","0.00295816","0.463081","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","0.422035","10.022","9.17797","10.022","9.17797","0.8","0.822035","0","0","0","0","","0","0","0","0","0","2","1","1","0","0","0","0","0","0.577965","0.422035","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability1","0.0974","0","0.097367","0.386551","1","1","1","1","0.484053","0.291887","","","0.679723","","","","","0","0","0.320277","0.439988","10.1387","9.40118","10.1387","9.40118","0.460138","0.598818","0","0","0","0.679723","0.335182","0","0","0","0","0","1","1","1","0","0","0.679723","0","0","0.179359","0.140918","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability0","0.2993","0","0.299342","0.399451","1","1","1","1","0.376938","0.376938","","","1","","","","","0","0","0","","10.2269","9.47306","10.2269","9.47306","0.3","0.526938","0","0","0","1","0.376938","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability-1","0.0974","0","0.097367","0.386551","1","1","1","1","0.291887","0.484053","","","1","","","","","0","0","0","","10.238","9.46203","10.238","9.46203","0.3","0.53797","0","0","0","1","0.38797","0","0","0","0","0","-1","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability-2","0.003","0","0.00295816","0.463081","1","1","1","1","0.2","0.8","","","1","","","","","0","0","0","","10.35","9.35","10.35","9.35","0.3","0.65","0","0","0","1","0.5","0","0","0","0","0","-2","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability-3","3.9E-6","0","3.93829E-06","0.475855","1","1","1","1","0.2","0.8","","","1","","","","","0","0","0","","10.35","9.35","10.35","9.35","0.3","0.65","0","0","0","1","0.5","0","0","0","0","0","-3","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","PLiabilitySignal 1","0.1858","0","0.185814","0.21833","1","1","1","1","0.2","0.209577","","","1","","","","","0","0","0","","10.0548","9.64521","10.0548","9.64521","0.3","0.281358","0.192753","0","0","1","0.204789","0","0","0","0.204757","0","-0.388143","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","PLiabilitySignal 2","0.3142","0","0.314186","0.376601","1","1","1","1","0.2","0.324755","","","1","","","","","0","0","0","","10.1124","9.58762","10.1124","9.58762","0.3","0.253603","0.313736","0","0","1","0.262377","0","0","0","0.363469","0","-0.00669174","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","PLiabilitySignal 3","0.3142","0","0.314186","0.623399","1","1","1","1","0.8","0.675245","","","0.792075","","","","","0","0","0.207925","0.488364","10.5332","9.06282","10.5332","9.06282","0.403962","0.355093","0.27417","0","0","0.792075","0.8","0","0","0","0.636531","0","0.00669174","1","1","0","0","0.792075","0","0","0.106382","0.101543","","","","",""
"Single","-6.344E-16","1","PLiabilitySignal 4","0.1858","0","0.185814","0.78167","1","1","1","1","0.8","0.790423","","","0.984038","","","","","0","0","0.015962","0.756278","10.6453","9.04671","10.6453","9.04671","0.307981","0.198731","0.281209","0","0","0.984038","0.8","0","0","0","0.795243","0","0.388143","1","1","0","0","0.984038","0","0","0.00389038","0.012072","","","","",""
"Single","-6.344E-16","1","DLiabilitySignal 1","0.1858","0","0.185814","0.21833","1","1","1","1","0.209577","0.2","","","0.984038","","","","","0","0","0.015962","0.243722","10.0467","9.64531","10.0467","9.64531","0.307981","0.281817","0.195649","0","0","0.984038","0.2","0","0","0","0.204757","0","0.388143","1","1","0","0","0.984038","0","0","0.012072","0.0038904","","","","",""
"Single","-6.344E-16","1","DLiabilitySignal 2","0.3142","0","0.314186","0.376601","1","1","1","1","0.324755","0.2","","","0.792075","","","","","0","0","0.207925","0.511636","10.0628","9.53322","10.0628","9.53322","0.403962","0.298223","0.332503","0","0","0.792075","0.2","0","0","0","0.363469","0","0.00669174","1","1","0","0","0.792075","0","0","0.101543","0.106382","","","","",""
"Single","-6.344E-16","1","DLiabilitySignal 3","0.3142","0","0.314186","0.623399","1","1","1","1","0.675245","0.8","","","1","","","","","0","0","0","","10.5876","9.11238","10.5876","9.11238","0.3","0.313736","0.253603","0","0","1","0.737623","0","0","0","0.636531","0","-0.00669174","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","DLiabilitySignal 4","0.1858","0","0.185814","0.78167","1","1","1","1","0.790423","0.8","","","1","","","","","0","0","0","","10.6452","9.05479","10.6452","9.05479","0.3","0.192753","0.281358","0","0","1","0.795211","0","0","0","0.795243","0","-0.388143","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","P Files","1","0","1","0.5","1","1","1","1","0.5","0.5","","","0.931707","","","","","0","0","0.068293","0.5","10.3329","9.33293","10.3329","9.33293","0.334146","0.280451","0.272781","0","0","0.931707","0.5","0","0","0","0.5","0","7.35524E-17","1","1","0","0","0.931707","0","0","0.0341465","0.0341465","","","","",""
"Single","-6.344E-16","1","DDoesntAnswer","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","D Answers","1","0","1","0.5","1","1","1","1","0.5","0.5","","","0.931707","","","","","0","0","0.068293","0.5","10.3329","9.33293","10.3329","9.33293","0.334146","0.280451","0.272781","0","0","0.931707","0.5","0","0","0","0.5","0","7.35524E-17","1","1","0","0","0.931707","0","0","0.0341465","0.0341465","","","","",""
"Single","-6.344E-16","1","Settles1","0.9317","0","0.931707","0.5","1","1","1","1","0.47801","0.52199","","","1","","","","","0","0","0","","10.35","9.35","10.35","9.35","0.3","0.262047","0.262047","0","0","1","0.5","0","0","0","0.5","0","-0.0796656","1","1","0","0","1","0","0","0","0","","","","",""
"Single","-6.344E-16","1","DoesntSettle1","0.0683","0","0.0682929","0.5","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","0.5","10.1","9.1","10.1","9.1","0.8","0.53153","0.419216","0","0","0","","0","0","0","0.5","0","1.08686","1","1","0","0","0","0","0","0.5","0.5","","","","",""
"Single","-6.344E-16","1","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","PDoesntAbandon1","0.0683","0","0.0682929","0.5","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","0.5","10.1","9.1","10.1","9.1","0.8","0.53153","0.419216","0","0","0","","0","0","0","0.5","0","1.08686","1","1","0","0","0","0","0","0.5","0.5","","","","",""
"Single","-6.344E-16","1","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","DDoesntDefault1","0.0683","0","0.0682929","0.5","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","0.5","10.1","9.1","10.1","9.1","0.8","0.53153","0.419216","0","0","0","","0","0","0","0.5","0","1.08686","1","1","0","0","0","0","0","0.5","0.5","","","","",""
"Single","-6.344E-16","1","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","-6.344E-16","1","P Loses","0.0341","0","0.0341465","0.448339","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","0","9.6","9.6","9.6","9.6","0.8","0.224627","0.613806","0","0","0","","0","0","0","0.438433","0","1.08686","1","1","0","0","0","0","0","1","0","","","","",""
"Single","-6.344E-16","1","P Wins","0.0341","0","0.0341465","0.551661","1","1","1","1","0.8","0.2","","","0","","","","","0","0","1","1","10.6","8.6","10.6","8.6","0.8","0.838433","0.224627","0","0","0","","0","0","0","0.561567","0","1.08686","1","1","0","0","0","0","0","0","1","","","","",""
"Single","-6.344E-16","1","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.5","0","0","0.5"
"Single","-6.344E-16","1","Round 1 P 1 PLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185814","1","0","0","0"
"Single","-6.344E-16","1","Round 1 P 1 PLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314186","1","0","0","0"
"Single","-6.344E-16","1","Round 1 P 1 PLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314186","0","0","0","1"
"Single","-6.344E-16","1","Round 1 P 1 PLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185814","0","0","0","1"
"Single","-6.344E-16","1","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.5","0","0","0.5"
"Single","-6.344E-16","1","Round 1 D 1 DLiabilitySignal 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185814","1","0","0","0"
"Single","-6.344E-16","1","Round 1 D 1 DLiabilitySignal 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314186","1","0","0","0"
"Single","-6.344E-16","1","Round 1 D 1 DLiabilitySignal 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314186","0","0","0","1"
"Single","-6.344E-16","1","Round 1 D 1 DLiabilitySignal 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185814","0","0","0","1"
