"Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","Settles2","DoesntSettle2","PAbandons2","PDoesntAbandon2","DDefaults2","DDoesntDefault2","POrDQuits2","P Loses","P Wins"
"Truly Liable MutOptLiability1",0.1035,0,0.1035,0.664251,1,0.983575,0.954589,0.964251,0.78731,0.418951,0.0514955,0.144177,0.407729,,,,,0,0.00289855,0.252174,0.37971,0.643275,0.52924,0.103342,0.0592817,0.0521739,,,,,0.0144928,0.0956522,0.410628,0.604706,1037440,898845,1037440,898845,63715,15298.7,62559.6,0,0,0.459903,71866.2,0.0144928,0.0985507,0,1,0,1,0,1,0.0164251,0.983575,0.407729,0.575845,0,0.575845,0.00289855,0.572947,0.00289855,0.0521739,0.520773,0.0144928,0.50628,0.0956522,0.410628,0.110145,0.162319,0.248309
"Truly Liable MutOptLiability0",0.1625,0,0.1625,0.66,0.998154,0.963077,0.929231,0.951385,0.725977,0.541529,0.0718213,0.122001,0.654154,,,,,0.000615385,0,0.208615,0.264,0.527443,0.513387,0.0596509,0.0477433,0.153846,,,,,0.0276923,0.0793846,0.047385,0.662338,1046940,912003,1046940,912003,41052.3,4091.79,53055.4,0,0,0.808,65670.2,0.0283077,0.0793846,0,1,0,0,0.00184615,0.998154,0.0350769,0.963077,0.654154,0.308923,0.000615385,0.308308,0,0.308308,0.000615385,0.153846,0.154462,0.0276923,0.126769,0.0793846,0.0473846,0.107077,0.016,0.0313846
"Truly Liable MutOptLiability-1",0.0972,0,0.0972,0.677984,0.987654,0.945473,0.921811,0.934156,0.68925,0.647816,0.0731703,0.0902639,0.845679,,,,,0.00308642,0,0.0771605,0.0864198,0.502924,0.505848,0.0529852,0.0845352,0.0648148,,,,,0.00308642,0.0123457,0.016461,0.4375,1049090,915119,1049090,915119,35787,1220.85,50906.2,0,0,0.910494,67024.5,0.00617284,0.0123457,0,1,0,-1,0.0123457,0.987654,0.0421811,0.945473,0.845679,0.0997942,0.00308642,0.0967078,0,0.0967078,0.00308642,0.0648148,0.031893,0.00308642,0.0288066,0.0123457,0.0164609,0.0154321,0.00925926,0.0072016
"Truly Liable MutOptLiability-2",0.0538,0,0.0538,0.628872,0.998141,0.959108,0.936803,0.951673,0.571006,0.724523,0.131745,0.1288,0.912639,,,,,0.00371747,0,0.0315985,0.0408922,0.518519,0.537037,0.0759558,0.108896,0.0297398,,,,,0.00185874,0.00743494,0.003717,0.5,1048320,916894,1048320,916894,34786.2,782.218,51680.6,0,0,0.942379,64809.3,0.00557621,0.00743494,0,1,0,-2,0.00185874,0.998141,0.0390335,0.959108,0.912639,0.0464684,0.00371747,0.0427509,0,0.0427509,0.00371747,0.0297398,0.0130112,0.00185874,0.0111524,0.00743494,0.00371747,0.00929368,0.00185874,0.0018587
"Truly Liable MutOptLiability-3",0.0112,0,0.0112,0.595238,0.991071,0.919643,0.919643,0.910714,0.249191,0.773463,0.20607,0.0973054,0.910714,,,,,0,0,0.00892857,0.00892857,,,,,0.00892857,,,,,0,0,0,,1037290,929673,1037290,929673,33035.7,89.2857,62708.3,0,0,0.919643,51132.7,0,0,0,1,0,-3,0.00892857,0.991071,0.0714286,0.919643,0.910714,0.00892857,0,0.00892857,0,0.00892857,0,0.00892857,0,0,0,0,0,0,0,0
"Truly Liable MutOptLiability-4",0.0011,0,0.0011,0.590909,1,1,1,1,0.166667,0.833333,0.0459494,0.0389543,1,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1032500,932500,1032500,932500,35000,0,67500,0,0,1,50000,0,0,0,1,0,-4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Truly Not Liable MutOptLiability4",0.0011,0,0.0011,0.393939,1,1,1,1,0.833333,0.166667,0.0271026,0.0181886,0,,,,,0,0,0,0,,,,,0,,,,,0,0,1,0.363636,986364,913636,986364,913636,100000,86363.6,0,0,0,0,,0,0,0,0,0,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.636364,0.363636
"Truly Not Liable MutOptLiability3",0.0142,0,0.0142,0.42723,1,1,0.985915,0.978873,0.832126,0.166667,0.0297555,0.0190374,0,,,,,0,0,0.056338,0.0352113,,,,,0,,,,,0,0,1,0.34507,984507,915493,984507,915493,100000,84507,0,0,0,0,,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.65493,0.34507
"Truly Not Liable MutOptLiability2",0.0481,0,0.0481,0.386348,0.997921,0.995842,0.95842,0.956341,0.826023,0.168129,0.044741,0.0209699,0,,,,,0,0,0.571726,0.195426,0.722222,0.361111,0.0824633,0.0459564,0.012474,,,,,0,0,0.983368,0.334038,983971,917048,983971,917048,98981.3,82952.2,0,0,0,0.012474,33333.3,0,0,0,0,0,2,0.002079,0.997921,0.002079,0.995842,0,0.995842,0,0.995842,0,0.995842,0,0.012474,0.983368,0,0.983368,0,0.983368,0,0.654886,0.328482
"Truly Not Liable MutOptLiability1",0.1081,0,0.1081,0.317607,0.999075,0.995375,0.970398,0.956522,0.548895,0.203379,0.155505,0.0400565,0.440333,,,,,0.0101758,0,0.379278,0.212766,0.630081,0.422764,0.111661,0.0587973,0.0296022,,,,,0.0943571,0.0212766,0.39963,0.303241,994955,942016,994955,942016,63029.6,57984.1,0,0,0,0.469935,25262.5,0.104533,0.0212766,0,0,0,1,0.000925069,0.999075,0.00370028,0.995375,0.440333,0.555042,0.0101758,0.544866,0,0.544866,0.0101758,0.0296022,0.515264,0.0943571,0.420907,0.0212766,0.39963,0.115634,0.278446,0.121184
"Truly Not Liable MutOptLiability0",0.1606,0,0.1606,0.344334,0.982565,0.973225,0.958281,0.944583,0.419259,0.277189,0.11672,0.0639292,0.725405,,,,,0.00249066,0,0.204857,0.176214,0.508292,0.495025,0.0576118,0.043501,0.127024,,,,,0.0523039,0.0280199,0.037983,0.393443,1013780,946488,1013780,946488,39735.4,53512.3,0,0,0,0.852428,33388.1,0.0547945,0.0280199,0.000622665,0,0,0,0.0174346,0.982565,0.00933998,0.973225,0.725405,0.247821,0.00249066,0.24533,0,0.24533,0.00249066,0.127024,0.118306,0.0523039,0.0660025,0.0280199,0.0379826,0.0803238,0.0230386,0.014944
"Truly Not Liable MutOptLiability-1",0.106,0,0.106,0.31761,0.961321,0.951887,0.940566,0.931132,0.351663,0.30482,0.0959812,0.0610308,0.849057,,,,,0.00566038,0.000943396,0.0915094,0.0764151,0.512077,0.514493,0.0539936,0.0736125,0.0707547,,,,,0.0141509,0.000943396,0.010377,0.0909091,1013660,950969,1013660,950969,35372.6,49030.7,0,0,0,0.919811,32794.9,0.0198113,0.00188679,0.000943396,0,0,-1,0.0386792,0.961321,0.00943396,0.951887,0.849057,0.10283,0.00566038,0.0971698,0.000943396,0.0962264,0.00660377,0.0707547,0.0254717,0.0141509,0.0113208,0.000943396,0.0103774,0.0150943,0.00943396,0.0009434
"Truly Not Liable MutOptLiability-2",0.0493,0,0.0493,0.361393,0.977688,0.96146,0.94929,0.939148,0.28853,0.386738,0.110635,0.103783,0.904665,,,,,0,0.0040568,0.0466531,0.0425963,0.483333,0.566667,0.100877,0.127392,0.0365112,,,,,0.010142,0.0020284,0.004057,1,1016880,948313,1016880,948313,34807.3,51687,0,0,0,0.941176,33710.5,0.010142,0.00608519,0,0,0,-2,0.0223124,0.977688,0.0162272,0.96146,0.904665,0.0567951,0,0.0567951,0.0040568,0.0527383,0.0040568,0.0365112,0.0162272,0.010142,0.00608519,0.0020284,0.0040568,0.0121704,0,0.0040568
"Truly Not Liable MutOptLiability-3",0.0157,0,0.0157,0.412951,0.955414,0.878981,0.866242,0.853503,0.216418,0.737562,0.09841,0.214658,0.840764,,,,,0.00636943,0,0.0254777,0.0191083,,,,,0.0127389,,,,,0.0127389,0.00636943,0,,1032610,935387,1032610,935387,32006.4,64612.5,0,0,0,0.853503,47699,0.0191083,0.00636943,0,0,0,-3,0.044586,0.955414,0.0764331,0.878981,0.840764,0.0382166,0.00636943,0.0318471,0,0.0318471,0.00636943,0.0127389,0.0191083,0.0127389,0.00636943,0.00636943,0,0.0191083,0,0
"Truly Not Liable MutOptLiability-4",0.0016,0,0.0016,0.447917,1,1,0.9375,1,0.166667,0.833333,0.0459494,0.0389543,0.9375,,,,,0,0,0,0.0625,,,,,0,,,,,0,0.0625,0,,1035160,928906,1035160,928906,35937.5,71093.7,0,0,0,0.9375,50000,0,0.0625,0,0,0,-4,0,1,0,1,0.9375,0.0625,0,0.0625,0,0.0625,0,0,0.0625,0,0.0625,0.0625,0,0.0625,0,0
"Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PLiabilitySignal 1",0.1721,0,0.1721,0.258861,0.941894,0.936084,0.932597,0.908193,0.170274,0.220666,0.0458164,0.0427122,0.899477,,,,,0.00116212,0.000581058,0.0319582,0.0122022,0.25,0.333333,0.150502,0.0277521,0.00929692,,,,,0.0214991,0.00174317,0.002324,0.25,1001760,964783,1001760,964783,33460.2,30948.6,11262.8,0,0,0.908774,19416,0.0226612,0.00232423,0.00116212,0.117374,0,-1.07902,0.0581058,0.941894,0.00581058,0.936084,0.899477,0.0366066,0.00116212,0.0354445,0.000581058,0.0348635,0.00174317,0.00929692,0.0255665,0.0214991,0.0040674,0.00174317,0.00232423,0.0232423,0.00174317,0.0005811
"PLiabilitySignal 2",0.2316,0,0.2316,0.374136,0.998273,0.988342,0.968048,0.957254,0.285876,0.274332,0.258132,0.0605328,0.791883,,,,,0.00906736,0.000431779,0.179188,0.0634715,0.485507,0.461957,0.0842795,0.0570899,0.0518135,,,,,0.101468,0.000431779,0.033247,0.272727,1003610,957234,1003610,957234,39158,26158.6,30132.4,0,0,0.843696,25187.6,0.110535,0.000863558,0,0.338515,0,-0.348446,0.00172712,0.998273,0.00993092,0.988342,0.791883,0.196459,0.00906736,0.187392,0.000431779,0.18696,0.00949914,0.0518135,0.135147,0.101468,0.0336788,0.000431779,0.033247,0.1019,0.0241796,0.0090674
"PLiabilitySignal 3",0.1971,0,0.1971,0.499577,0.998985,0.984272,0.954338,0.959919,0.822537,0.386956,0.053932,0.072537,0.307965,,,,,0.00253678,0.00101471,0.646372,0.300355,0.511673,0.495136,0.0533744,0.0521387,0.256215,,,,,0.000507357,0.00304414,0.412988,0.302211,1019920,914741,1019920,914741,65337.4,40422.4,34654.6,0,0,0.564181,67895.7,0.00304414,0.00405885,0,0.527651,0,0.0177575,0.00101471,0.998985,0.0147133,0.984272,0.307965,0.676306,0.00253678,0.67377,0.00101471,0.672755,0.0035515,0.256215,0.41654,0.000507357,0.416032,0.00304414,0.412988,0.0035515,0.288179,0.12481
"PLiabilitySignal 4",0.2382,0,0.2382,0.627344,1,0.968934,0.940386,0.95424,0.831158,0.527303,0.0313394,0.120101,0.49958,,,,,0,0,0.0667506,0.282116,0.703704,0.549383,0.128994,0.0711221,0.0222502,,,,,0,0.0709488,0.376154,0.526786,1042820,897110,1042820,897110,60071.4,40166.5,31561.4,0,0,0.52183,82388,0,0.0709488,0,0.662469,0,0.36272,0,1,0.0310663,0.968934,0.49958,0.469353,0,0.469353,0,0.469353,0,0.0222502,0.447103,0,0.447103,0.0709488,0.376154,0.0709488,0.178002,0.198153
"PLiabilitySignal 5",0.161,0,0.161,0.728882,0.998137,0.962112,0.927329,0.947826,0.831669,0.561252,0.0271754,0.121449,0.538509,,,,,0,0.00124224,0.042236,0.317391,0.826923,0.634615,0.0322153,0.0763988,0.0180124,,,,,0,0.0850932,0.319255,0.752918,1054270,889395,1054270,889395,56332.3,29330.7,35851.4,0,0,0.556522,83277.5,0,0.0863354,0,0.837888,0,1.11056,0.00186335,0.998137,0.0360248,0.962112,0.538509,0.423602,0,0.423602,0.00124224,0.42236,0.00124224,0.0180124,0.404348,0,0.404348,0.0850932,0.319255,0.0850932,0.078882,0.240373
"DLiabilitySignal 1",0.1713,0,0.1713,0.260557,0.981903,0.981319,0.962055,0.950963,0.413079,0.167179,0.127888,0.0183576,0.583771,,,,,0.00467017,0,0.297723,0.0315236,0.590909,0.19697,0.13494,0.043542,0.0134267,,,,,0.076474,0.000583771,0.302393,0.237452,989580,955055,989580,955055,55364.9,36720.2,17146.3,0,0,0.597198,16691.1,0.0811442,0.000583771,0.000583771,0.157034,0,1.06888,0.0180969,0.981903,0.000583771,0.981319,0.583771,0.397548,0.00467017,0.392878,0,0.392878,0.00467017,0.0134267,0.379451,0.076474,0.302977,0.000583771,0.302393,0.0770578,0.23059,0.0718039
"DLiabilitySignal 2",0.236,0,0.236,0.375777,0.977119,0.976695,0.961017,0.939407,0.45971,0.167346,0.11794,0.020754,0.513983,,,,,0.00338983,0.000423729,0.279661,0.0529661,0.540816,0.411565,0.0940843,0.0629215,0.0211864,,,,,0.0559322,0.000423729,0.381356,0.458889,996955,942905,996955,942905,60139.8,37792,31668.8,0,0,0.535169,17564,0.059322,0.000847458,0.000423729,0.327966,0,0.355932,0.0228814,0.977119,0.000423729,0.976695,0.513983,0.462712,0.00338983,0.459322,0.000423729,0.458898,0.00381356,0.0211864,0.437712,0.0559322,0.38178,0.000423729,0.381356,0.0563559,0.206356,0.175
"DLiabilitySignal 3",0.1953,0,0.1953,0.502048,0.99232,0.991807,0.96211,0.958013,0.607928,0.17009,0.0834617,0.0300365,0.308756,,,,,0.00460829,0.000512033,0.31746,0.633897,0.521863,0.492712,0.0618972,0.0419076,0.252944,,,,,0.00409626,0.00102407,0.419867,0.667073,1012900,921222,1012900,921222,65880.7,41401.7,39266.5,0,0,0.5617,31381,0.00870456,0.0015361,0,0.496672,0,0.0404506,0.00768049,0.99232,0.000512033,0.991807,0.308756,0.683052,0.00460829,0.678443,0.000512033,0.677931,0.00512033,0.252944,0.424987,0.00409626,0.420891,0.00102407,0.419867,0.00512033,0.139785,0.280082
"DLiabilitySignal 4",0.2341,0,0.2341,0.621387,0.996155,0.959419,0.93208,0.950876,0.70879,0.680277,0.0696325,0.272027,0.747971,,,,,0.000854336,0.00170867,0.0721914,0.204186,0.611979,0.596354,0.0633436,0.109627,0.0615122,,,,,0.000854336,0.118326,0.028193,0.651515,1057110,904404,1057110,904404,38490,32588.3,26694.8,0,0,0.809483,72911.2,0.00170867,0.120034,0,0.671081,0,-0.39812,0.00384451,0.996155,0.0367364,0.959419,0.747971,0.211448,0.000854336,0.210594,0.00170867,0.208885,0.00256301,0.0615122,0.147373,0.000854336,0.146519,0.118326,0.0281931,0.11918,0.00982486,0.0183682
"DLiabilitySignal 5",0.1633,0,0.1633,0.732496,1,0.935701,0.908757,0.935701,0.779933,0.831327,0.0520914,0.038831,0.905695,,,,,0.00061237,0,0.00734844,0.0293938,0.833333,0.833333,0.014828,0.216542,0.00734844,,,,,0,0.0214329,0.000612,1,1065020,901112,1065020,901112,33864.1,16644.2,28832.9,0,0,0.913043,80656.2,0.00061237,0.0214329,0,0.838334,0,-1.0992,0,1,0.0642988,0.935701,0.905695,0.0300061,0.00061237,0.0293938,0,0.0293938,0.00061237,0.00734844,0.0220453,0,0.0220453,0.0214329,0.00061237,0.0214329,0,0.0006124
"PDoesntFile",0.0109,0,0.0109,0.282875,0,0,0,0,,,,,0,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,18348.6,0,0,0,,0,0,0,0.183486,0,-0.834862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P Files",0.9891,0,0.9891,0.498804,1,0.980386,0.956526,0.957537,0.590216,0.393744,0.0910575,0.0838239,0.611263,,,,,0.00283086,0.000606612,0.199272,0.196441,0.540793,0.501632,0.0654199,0.0557403,0.0730968,,,,,0.0276008,0.0319482,0.23304,0.488937,1024270,924087,1024270,924087,51647,34012.5,29155.2,0,0,0.68436,49063.1,0.0304317,0.0325548,0.000202204,0.498736,0,0.0115256,0,1,0.0196138,0.980386,0.611263,0.369123,0.00283086,0.366293,0.000606612,0.365686,0.00343747,0.0730968,0.292589,0.0276008,0.264988,0.0319482,0.23304,0.0595491,0.119098,0.113942
"DDoesntAnswer",0.0194,0,0.0194,0.684708,1,0,0,0,,,,,0,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1090000,900000,1090000,900000,10000,25773.2,7422.68,0,0,0,,0,0,0,0.742268,0,-0.752577,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D Answers",0.9697,0,0.9697,0.495084,1,1,0.975663,0.976694,0.590216,0.393744,0.0910575,0.0838239,0.623492,,,,,0.00288749,0.000618748,0.203259,0.200371,0.540793,0.501632,0.0654199,0.0557403,0.0745591,,,,,0.028153,0.0325874,0.237702,0.488937,1022950,924569,1022950,924569,52480.1,34177.3,29590,0,0,0.698051,49063.1,0.0310405,0.0332061,0.000206249,0.493864,0,0.0268124,0,1,0,1,0.623492,0.376508,0.00288749,0.373621,0.000618748,0.373002,0.00350624,0.0745591,0.298443,0.028153,0.27029,0.0325874,0.237702,0.0607404,0.121481,0.116222
"Settles1",0.6046,0,0.6046,0.49264,1,1,1,1,0.465955,0.512019,0.105851,0.0987473,1,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1031400,933601,1031400,933601,35000,25464.9,23794.2,0,0,1,48898.7,0,0,0,0.481641,0,-0.579226,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DoesntSettle1",0.3651,0,0.3651,0.499133,1,1,0.93536,0.938099,0.816095,0.178743,0.0641658,0.0566961,0,,,,,0.00766913,0.00164339,0.539852,0.532183,0.540793,0.501632,0.0654199,0.0557403,0.198028,,,,,0.074774,0.0865516,0.631334,0.488937,1008960,909611,1008960,909611,81427,48604.9,39187.7,0,0,0.198028,50438,0.0824432,0.088195,0.000547795,0.514106,0,1.0304,0,1,0,1,0,1,0.00766913,0.992331,0.00164339,0.990687,0.00931252,0.198028,0.79266,0.074774,0.717886,0.0865516,0.631334,0.161326,0.322651,0.308683
"PAbandons1",0.0028,0,0.0028,0.369048,1,1,0.392857,0.964286,0.69697,0.166667,0.14503,0.0216629,0,,,,,1,0,0,0,,,,,0,,,,,0,0,0,,982500,982500,982500,982500,35000,13750,25178.6,0,0,0,,1,0,0,0.214286,0,-0.178571,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"PDoesntAbandon1",0.3623,0,0.3623,0.500138,1,1,0.939553,0.937897,0.816491,0.178783,0.0638975,0.0568124,0,,,,,0,0.00165609,0.544024,0.536296,0.540793,0.501632,0.0654199,0.0557403,0.199558,,,,,0.0753519,0.0872205,0.636213,0.488937,1009170,909047,1009170,909047,81785.8,48874.3,39295.9,0,0,0.199558,50438,0.0753519,0.0888766,0.000552029,0.516423,0,1.03975,0,1,0,1,0,1,0,1,0.00165609,0.998344,0.00165609,0.199558,0.798786,0.0753519,0.723434,0.0872205,0.636213,0.162572,0.325145,0.311068
"DDefaults1",0.0006,0,0.0006,0.472222,1,1,1,0.833333,0.833333,0.366667,0.0830481,0.223426,0,,,,,0,1,0,0,,,,,0,,,,,0,0,0,,1082500,882500,1082500,882500,35000,67500,8750,0,0,0,,0,1,0,0.5,0,-0.333333,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"DDoesntDefault1",0.3617,0,0.3617,0.500184,1,1,0.939453,0.93807,0.816465,0.178499,0.0638685,0.0565607,0,,,,,0,0,0.544927,0.537186,0.540793,0.501632,0.0654199,0.0557403,0.199889,,,,,0.0754769,0.0873652,0.637268,0.488937,1009050,909091,1009050,909091,81863.4,48843.4,39346.6,0,0,0.199889,50438,0.0754769,0.0873652,0.000552944,0.51645,0,1.04202,0,1,0,1,0,1,0,1,0,1,0,0.199889,0.800111,0.0754769,0.724634,0.0873652,0.637268,0.162842,0.325684,0.311584
"POrDQuits1",0.0034,0,0.0034,0.387255,1,1,0.5,0.941176,0.739583,0.229167,0.125661,0.0847138,0,,,,,0.823529,0.176471,0,0,,,,,0,,,,,0,0,0,,1000150,964853,1000150,964853,35000,23235.3,22279.4,0,0,0,,0.823529,0.176471,0,0.264706,0,-0.205882,0,1,0,1,0,1,0.823529,0.176471,0.176471,0,1,0,0,0,0,0,0,0,0,0
"Settles2",0.0723,0,0.0723,0.505302,1,1,0.926694,0.944675,0.770171,0.216459,0.0829777,0.0741738,0,,,,,0,0,1,1,0.510847,0.519048,0.0585672,0.0553393,1,,,,,0,0,0,,1025440,924562,1025440,924562,50000,34532,38646.8,0,0,1,50438,0,0,0,0.533887,0,-0.156293,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"DoesntSettle2",0.2894,0,0.2894,0.498906,1,1,0.94264,0.93642,0.829403,0.167891,0.058528,0.0516383,0,,,,,0,0,0.431237,0.421562,0.762745,0.372549,0.11621,0.0587122,0,,,,,0.0943331,0.109191,0.796475,0.488937,1004950,905226,1004950,905226,89823.8,52418.8,39521.4,0,0,0,,0.0943331,0.109191,0.000691085,0.512094,0,1.3414,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0943331,0.905667,0.109191,0.796475,0.203525,0.407049,0.389426
"PAbandons2",0.0273,0,0.0273,0.297314,1,1,0.996337,0.886447,0.826418,0.166667,0.255133,0.0194316,0,,,,,0,0,0.992674,0.014652,0.833333,0.166667,0.287343,0.0152082,0,,,,,1,0,0,,975000,975000,975000,975000,50000,19047.6,29761.9,0,0,0,,1,0,0,0.238095,0,0.304029,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"PDoesntAbandon2",0.2621,0,0.2621,0.519903,1,1,0.937047,0.941625,0.82971,0.168016,0.0383312,0.0549468,0,,,,,0,0,0.372758,0.463945,0.760163,0.380081,0.109949,0.0603038,0,,,,,0,0.120565,0.879435,0.488937,1008070,897959,1008070,897959,93971.8,55894.7,40538,0,0,0,,0,0.120565,0.000763068,0.540633,0,1.44945,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0.120565,0.879435,0.120565,0.449447,0.429989
"DDefaults2",0.0316,0,0.0316,0.696203,1,1,0.898734,0.984177,0.833333,0.166667,0.0294639,0.269478,0,,,,,0,0,0.0158228,0.981013,,,,,0,,,,,0,1,0,,1075000,875000,1075000,875000,50000,47784.8,19303.8,0,0,0,,0,1,0.00632911,0.772152,0,0.291139,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
"DDoesntDefault2",0.2305,0,0.2305,0.495734,1,1,0.942299,0.935792,0.829219,0.168199,0.039533,0.0258719,0,,,,,0,0,0.421692,0.393059,0.760163,0.380081,0.109949,0.0603038,0,,,,,0,0,1,0.488937,998894,901106,998894,901106,100000,57006.5,43449,0,0,0,,0,0,0,0.508894,0,1.60824,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.511063,0.488937
"POrDQuits2",0.0589,0,0.0589,0.511319,1,1,0.943973,0.938879,0.830134,0.166667,0.133852,0.153814,0,,,,,0,0,0.468591,0.533107,0.833333,0.166667,0.287343,0.0152082,0,,,,,0.463497,0.536503,0,,1028650,921350,1028650,921350,50000,34465.2,24151.1,0,0,0,,0.463497,0.536503,0.00339559,0.524618,0,0.297114,0,1,0,1,0,1,0,1,0,1,0,0,1,0.463497,0.536503,0.536503,0,1,0,0
"P Loses",0.1178,0,0.1178,0.388512,1,1,0.947368,0.925297,0.82921,0.168252,0.0441411,0.0237775,0,,,,,0,0,0.558574,0.275042,0.76087,0.358696,0.100363,0.062468,0,,,,,0,0,1,0,950000,950000,950000,950000,100000,32385.4,52843.8,0,0,0,,0,0,0,0.352292,0,1.58744,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0
"P Wins",0.1127,0,0.1127,0.607808,1,1,0.937001,0.946761,0.829228,0.168144,0.0347614,0.0280404,0,,,,,0,0,0.278616,0.516415,0.759259,0.407407,0.122199,0.0575384,0,,,,,0,0,1,1,1050000,850000,1050000,850000,100000,82741.8,33629.1,0,0,0,,0,0,0,0.672582,0,1.62999,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"DSignal Liab 3 Dam 3 Answers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DSignal Liab 3 Dam 3 Noans",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
