"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","SettlesBR2","PAbandonsBR2","DDefaultsBR2","P Loses","P Wins","Round 1 P 1-All","P1 0.17  ","P1 0.33  ","P1 0.5  ","P1 0.67  ","P1 0.83  ","Round 1 D 1-All","D1 0.17  ","D1 0.33  ","D1 0.5  ","D1 0.67  ","D1 0.83  ","Round 2 P 2-All","P2 0.17  ","P2 0.33  ","P2 0.5  ","P2 0.67  ","P2 0.83  ","Round 2 D 2-All","D2 0.17  ","D2 0.33  ","D2 0.5  ","D2 0.67  ","D2 0.83  "
"Single","0.09276","0.9977","All","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DisputeArises","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PFiles","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DAnswers","0.944","0","0.944","0.5","1","1","1","1","0.516596","0.46822","0.138606","0.138904","0.576271","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.0995763","","","","","0","0","0.324153","1","1017230","920335","1017230","920335","62436.4","34053.7","33308.6","0","0","0.675847","49033.4","0","0","0","1","0","0","1","1","0","0","0.576271","0","0","0.0995763","0","0","0","0.324153","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Litigated","0.944","0","0.944","0.5","1","1","1","1","0.516596","0.46822","0.138606","0.138904","0.576271","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.0995763","","","","","0","0","0.324153","1","1017230","920335","1017230","920335","62436.4","34053.7","33308.6","0","0","0.675847","49033.4","0","0","0","1","0","0","1","1","0","0","0.576271","0","0","0.0995763","0","0","0","0.324153","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Settles","0.638","0","0.638","0.5","1","1","1","1","0.464995","0.522466","0.138701","0.139632","0.852665","","","","","0","0","1","1","0.43617","0.496454","0.116994","0.116198","0.147335","","","","","0","0","0","","1026820","928757","1026820","928757","44420.1","26562.2","25146.3","0","0","1","49033.4","0","0","0","1","0","0","1","1","0","0","0.852665","0","0","0.147335","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Tried","0.306","0","0.306","0.5","1","1","1","1","0.624183","0.35512","0.138408","0.137385","0","","","","","0","0","1","1","0.642702","0.337691","0.117246","0.115568","0","","","","","0","0","1","1","997222","902778","997222","902778","100000","49673.2","50326.8","0","0","0","","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PWins","0.306","0","0.306","0.5","1","1","1","1","0.624183","0.35512","0.138408","0.137385","0","","","","","0","0","1","1","0.642702","0.337691","0.117246","0.115568","0","","","","","0","0","1","1","997222","902778","997222","902778","100000","49673.2","50326.8","0","0","0","","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Rounds1","0.544","0","0.544","0.5","1","1","1","1","0.440564","0.548407","0.138963","0.139956","1","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1029450","930551","1029450","930551","40000","24595.6","23602.9","0","0","1","49448.5","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Rounds2","0.4","0","0.4","0.5","1","1","1","1","0.62","0.359167","0.13812","0.137473","0","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.235","","","","","0","0","0.765","1","1000610","906442","1000610","906442","92950","46916.7","46508.3","0","0","0.235","46631.2","0","0","0","1","0","0","1","1","0","0","0","0","0","0.235","0","0","0","0.765","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable","0.998","0","0.998","0.5","1","0.945892","1","1","0.516596","0.46822","0.138606","0.138904","0.54509","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.0941884","","","","","0","0","0.306613","1","1021440","919235","1021440","919235","59328.7","32712.1","31676.7","0","0","0.639279","49033.4","0","0","0","1","0","0","1","0.945892","0","0.0541082","0.54509","0","0","0.0941884","0","0","0","0.306613","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable","0.002","0","0.002","0.5","1","0","1","1","","","","","0","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1095000","900000","1095000","900000","5000","100000","0","0","0","0","","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","AllCount","500","0","500","0.5","500","472","500","500","0.516596","0.46822","0.138606","0.138904","272","","","","","0","0","500","500","0.594167","0.375","0.117187","0.115716","47","","","","","0","0","153","153","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","319","49033.4","0","0","0","499","0","0","500","472","0","28","272","0","0","47","0","0","0","153","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Liability Strength1","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PLiabilitySignal1","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","DLiabilitySignal1","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32846.7","31613.3","0","0","0.638","49033.4","0","0","0","0.998","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability0","1","0","1","0.5","1","0.944","1","1","0.516596","0.46822","0.138606","0.138904","0.544","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.094","","","","","0","0","0.306","1","1021580","919197","1021580","919197","59220","32840","31540","0","0","0.638","49033.4","0","0","0","0.996","0","0","1","0.944","0","0.056","0.544","0","0","0.094","0","0","0","0.306","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability0","0.996","0","0.996","0.5","1","0.945783","1","1","0.516631","0.467799","0.138629","0.138896","0.544177","","","","","0","0","1","1","0.594167","0.375","0.117187","0.115716","0.0943775","","","","","0","0","0.307229","1","1021400","919230","1021400","919230","59367.5","32771.1","31666.7","0","0","0.638554","49004.2","0","0","0","1","0","0","1","0.945783","0","0.0542169","0.544177","0","0","0.0943775","0","0","0","0.307229","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability0","0.004","0","0.004","0.5","1","0.5","1","1","0.5","0.666667","0.127537","0.142418","0.5","","","","","0","0","1","1","","","","","0","","","","","0","0","0","","1066670","910833","1066670","910833","22500","50000","0","0","0","0.5","58333.3","0","0","0","0","0","0","1","0.5","0","0.5","0.5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Damages Strength1","0.188","0","0.188","0.5","1","1","1","1","0.416667","0.349291","0.140352","0.129334","0.542553","","","","","0","0","1","1","0.430233","0.27907","0.118391","0.107047","0.138298","","","","","0","0","0.319149","1","997074","939628","997074","939628","63297.9","60372.3","13315.6","0","0","0.680851","37500","0","0","0","1","0","0","1","1","0","0","0.542553","0","0","0.138298","0","0","0","0.319149","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Damages Strength2","0.216","0","0.216","0.5","1","1","1","1","0.430556","0.388889","0.143915","0.137878","0.592593","","","","","0","0","1","1","0.5","0.30303","0.124014","0.11146","0.101852","","","","","0","0","0.305556","1","1006810","931806","1006810","931806","61388.9","43194.4","20015.4","0","0","0.694444","41666.7","0","0","0","1","0","0","1","1","0","0","0.592593","0","0","0.101852","0","0","0","0.305556","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Damages Strength3","0.182","0","0.182","0.5","1","1","1","1","0.540293","0.478022","0.139423","0.140845","0.538462","","","","","0","0","1","1","0.650794","0.353175","0.120178","0.120762","0.0659341","","","","","0","0","0.395604","1","1018240","916044","1018240","916044","65714.3","33956","31813.2","0","0","0.604396","50909.1","0","0","0","1","0","0","1","1","0","0","0.538462","0","0","0.0659341","0","0","0","0.395604","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Damages Strength4","0.218","0","0.218","0.5","1","0.908257","1","1","0.590909","0.552189","0.138128","0.145205","0.559633","","","","","0","0","1","1","0.697368","0.464912","0.113104","0.122788","0.0733945","","","","","0","0","0.275229","1","1036390","908104","1036390","908104","55504.6","18501.5","40107","0","0","0.633028","56763.3","0","0","0","0.990826","0","0","1","0.908257","0","0.0917431","0.559633","0","0","0.0733945","0","0","0","0.275229","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","Damages Strength5","0.196","0","0.196","0.5","1","0.816327","1","1","0.63125","0.6","0.129049","0.141525","0.479592","","","","","0","0","1","1","0.742424","0.520202","0.10741","0.118123","0.0918367","","","","","0","0","0.244898","1","1048010","900969","1048010","900969","51020.4","9931.97","51938.8","0","0","0.571429","60714.3","0","0","0","0.989796","0","0","1","0.816327","0","0.183673","0.479592","0","0","0.0918367","0","0","0","0.244898","","","","","","","","","","","","","","","","","",""
"Single","0.09276","0.9977","PDamagesSignal1","0.166","0","0.166","0.5","1","1","1","1","0.391566","0.365462","0.137746","0.134014","0.578313","","","","","0","0","1","1","0.366667","0.295238","0.119839","0.108156","0.192771","","","","","0","0","0.228916","1","1002370","938112","1002370","938112","59518.1","49839.4","15241","0","0","0.771084","37369.8","0","0","0","1","0","0","1","1","0","0","0.578313","0","0","0.192771","0","0","0","0.228916","","","","","","","","","","","","","","","","","",""
